C10492,9017
C10493,9031
C10494,10138
C10495,6543
C10496,9220
C10497,9299
C10498,27917
C10499,27917
C10500,512
C10501,132853
C10502,99
C10503,100
C10504,6728
C10505,66703
C10506,6937
C10507,7014
C10508,105
C10509,7775
C10510,69437
C10511,7797
C10512,7886
C10513,7910
C10514,108
C10514,17556
C10515,109
C10516,67347
C10517,16720
C10518,8251
C10519,8329
C10520,8359
C10521,8600
C10522,8602
C10523,8616
C10524,8633
C10525,8898
C10526,115
C10527,9045
C10529,9183
C10530,27494
C10531,118
C10532,9358
C10533,9428
C10534,9429
C10535,9442
C10536,9507
C10537,9643
C10538,9714
C10539,123
C10540,9971
C10541,10037
C10542,10038
C10543,2375
C10544,582
C10545,79
C10546,2932
C10547,3222
C10548,3737
C10549,65684
C10550,4361
C10551,1959
C10552,1729
C10553,1730
C10554,4401
C10555,4410
C10556,4429
C10557,4553
C10558,543841
C10559,4645
C10560,4914
C10561,23
C10562,4915
C10563,4976
C10564,7670
C10565,2452
C10566,2551
C10567,2552
C10568,2701
C10569,2708
C10570,2745
C10571,2879
C10572,2989
C10573,3333
C10574,5203
C10575,3350
C10576,3361
C10577,3451
C10578,132335
C10579,3536
C10580,3540
C10581,64977
C10582,3804
C10583,3915
C10584,3916
C10585,3929
C10586,3932
C10587,4039
C10588,4311
C10589,4345
C10590,4765
C10591,22
C10592,4766
C10593,4954
C10594,5059
C10595,5385
C10596,5604
C10597,5626
C10598,5720
C10599,5746
C10600,5854
C10601,6011
C10602,6461
C10603,6566
C10604,6610
C10605,6631
C10606,6701
C10607,7039
C10608,7902
C10609,8182
C10610,8209
C10611,8253
C10612,8270
C10613,8339
C10614,9079
C10615,9132
C10616,24
C10617,9165
C10618,9243
C10619,9417
C10620,120
C10621,5517
C10622,5535
C10623,9786
C10624,9969
C10625,10042
C10626,10116
C10627,5722
C10628,435764
C10629,2435
C10630,5759
C10631,2436
C10632,2437
C10633,6093
C10634,2438
C10635,2730
C10636,6094
C10637,2734
C10638,6097
C10639,2738
C10640,6098
C10641,2921
C10642,2803
C10643,2804
C10644,2902
C10645,2903
C10646,67246
C10647,2985
C10648,2986
C10649,3203
C10650,6451
C10651,6643
C10652,3204
C10653,3214
C10654,3452
C10655,3964
C10656,4428
C10657,6644
C10658,6645
C10659,4435
C10660,4512
C10661,4721
C10662,4722
C10663,4749
C10664,2404
C10665,4750
C10666,4950
C10668,4951
C10669,2516
C10670,4952
C10671,2518
C10672,2883
C10673,2884
C10674,4316
C10675,19868
C10675,69446
C10676,10562
C10677,4994
C10678,5093
C10679,5094
C10681,5197
C10682,6698
C10683,5266
C10684,27769
C10685,5462
C10686,5479
C10687,5480
C10688,5497
C10689,5541
C10690,6720
C10691,5617
C10692,5618
C10693,5060
C10694,5620
C10695,5769
C10696,5792
C10697,6001
C10698,6008
C10699,6082
C10700,28032
C10701,6142
C10703,6404
C10704,10285
C10705,6406
C10706,6574
C10707,7505
C10708,6657
C10709,7020
C10710,6563
C10711,6564
C10712,69581
C10713,6565
C10714,6629
C10715,7891
C10716,6630
C10717,7892
C10718,6632
C10719,73468
C10719,7625
C10720,8199
C10721,8899
C10722,6734
C10723,9698
C10724,6735
C10725,7639
C10726,10070
C10727,6738
C10728,7803
C10729,10324
C10730,10437
C10731,7315
C10732,7687
C10733,7949
C10734,8625
C10735,8839
C10736,8883
C10737,8173
C10738,8917
C10739,8918
C10740,9172
C10741,9373
C10742,9768
C10743,9935
C10744,9936
C10745,9946
C10746,8177
C10747,2547
C10748,2609
C10749,2672
C10750,2699
C10751,2724
C10752,2767
C10753,2819
C10754,2820
C10755,2990
C10756,3289
C10757,3331
C10758,3341
C10759,2696
C10760,3474
C10761,28235
C10762,3705
C10763,4055
C10764,1996
C10765,2760
C10766,2870
C10767,4605
C10768,6081
C10769,6369
C10770,3104
C10771,6410
C10772,28193
C10773,28012
C10774,6700
C10775,7021
C10776,7659
C10777,106
C10778,7905
C10779,8243
C10780,8813
C10781,8837
C10782,9198
C10783,28827
C10784,3359
C10785,146
C10786,9438
C10787,955
C10788,4775
C10789,9524
C10790,9601
C10791,9770
C10792,5325
C10793,24233
C10794,5354
C10795,3249
C10796,10219
C10797,3999
C10798,4021
C10799,4029
C10800,5545
C10801,4032
C10802,2022
C10803,4399
C10805,6403
C10806,5193
C10807,5338
C10808,5886
C10809,2120
C10810,5960
C10811,6088
C10812,8240
C10813,6145
C10814,67712
C10815,8594
C10816,8595
C10817,8596
C10818,9184
C10819,9185
C10820,9188
C10821,9189
C10822,9190
C10823,8333
C10824,9191
C10825,9455
C10826,9629
C10827,9630
C10828,9947
C10829,9951
C10830,9970
C10831,10130
C10832,9126
C10833,68329
C10834,9522
C10835,9687
C10836,1368
C10837,9780
C10838,9781
C10839,9909
C10840,10117
C10841,2706
C10842,2735
C10843,2780
C10844,2785
C10845,3006
C10846,3007
C10847,41001
C10848,9755
C10849,3194
C10850,3336
C10851,3337
C10852,3713
C10853,3802
C10854,3868
C10855,3869
C10856,3870
C10857,4326
C10858,4743
C10859,6140
C10860,6506
C10861,6800
C10862,7631
C10863,8176
C10864,8186
C10865,8607
C10866,9059
C10867,9291
C10868,9593
C10869,9923
C10870,8178
C10871,75251
C10873,8272
C10874,50305
C10875,8281
C10876,27901
C10877,8522
C10878,8775
C10879,9041
C10880,9044
C10881,9048
C10882,66470
C10883,9127
C10884,9128
C10885,9149
C10886,9259
C10887,9295
C10888,9365
C10889,47
C10890,28603
C10891,9647
C10892,69669
C10893,10044
C10894,10088
C10895,2943
C10896,3015
C10897,3392
C10898,1026
C10899,2600
C10900,6859
C10901,27822
C10902,6852
C10903,3708
C10904,3287
C10906,48095
C10907,3760
C10908,5133
C10909,6803
C10910,1217
C10911,3177
C10912,3218
C10912,39381
C10913,4033
C10914,4045
C10915,3129
C10916,38546
C10917,2277
C10918,5894
C10919,6751
C10920,30966
C10921,3245
C10922,888
C10923,1224
C10924,2333
C10925,2394
C10926,5705
C10927,5962
C10928,2533
C10929,3009
C10930,6791
C10931,3230
C10932,3434
C10933,2635
C10934,28435
C10935,7071
C10936,7085
C10937,3017
C10939,7266
C10940,4804
C10941,5194
C10942,5887
C10943,47319
C10944,5990
C10945,28323
C10946,39678
C10947,6790
C10948,6798
C10949,7554
C10950,8523
C10951,7100
C10952,8866
C10953,6902
C10954,7475
C10955,9348
C10956,7858
C10957,83453
C10958,8415
C10959,9520
C10960,9715
C10961,9673
C10962,9678
C10963,9447
C10964,3016
C10965,3018
C10966,3648
C10967,5122
C10968,5862
C10969,8981
C10970,8986
C10971,6020
C10972,5877
C10973,9529
C10974,1894
C10975,9677
C10976,663
C10977,9528
C10978,9676
C10979,3656
C10980,3093
C10981,9986
C10982,4034
C10983,4035
C10984,4042
C10985,4388
C10986,8450
C10987,7087
C10988,5014
C10989,5135
C10990,5104
C10991,8811
C10992,78107
C10992,9430
C10993,5105
C10994,2630
C10994,38531
C10995,2665
C10996,4312
C10997,5569
C10998,1784
C10999,28124
C11000,27864
C11002,6009
C11003,27840
C11004,28738
C11005,6049
C11006,920
C11007,6482
C11008,957
C11009,3608
C11010,27526
C11011,6907
C11012,7957
C11013,27873
C11014,28546
C11015,2555
C11016,4640
C11017,2962
C11018,2953
C11019,83569
C11020,75370
C11020,75375
C11021,4510
C11022,3232
C11023,7683
C11024,5008
C11025,3903
C11026,3904
C11027,3905
C11028,8121
C11029,5097
C11030,8712
C11031,5616
C11032,9682
C11033,28812
C11034,6620
C11035,8939
C11036,3179
C11037,3639
C11038,835
C11039,836
C11040,943
C11041,949
C11042,5692
C11043,6842
C11045,2877
C11047,1442
C11048,3167
C11049,27722
C11050,1309
C11051,1310
C11052,28184
C11053,2328
C11054,9230
C11055,9231
C11056,9232
C11057,1367
C11058,27785
C11059,27936
C11060,28937
C11061,28870
C11062,28522
C11063,3620
C11064,5116
C11065,7590
C11066,6613
C11067,6612
C11068,6614
C11069,6615
C11070,6616
C11071,2653
C11072,9383
C11073,3014
C11074,9384
C11075,3394
C11076,1220
C11077,4520
C11078,5009
C11079,8248
C11080,3436
C11081,4738
C11082,1221
C11083,2894
C11084,5006
C11085,5007
C11086,6964
C11087,7778
C11088,28534
C11089,4503
C11090,4791
C11091,5691
C11092,2959
C11093,4036
C11094,3416
C11095,3751
C11096,3920
C11097,4955
C11098,5011
C11099,5063
C11100,5131
C11101,412516
C11102,5828
C11103,5827
C11104,5829
C11105,2131
C11106,28515
C11107,1679
C11108,28598
C11109,5588
C11110,39168
C11110,5870
C11111,6047
C11112,6048
C11113,6819
C11114,6820
C11115,2091
C11116,6886
C11117,2103
C11118,7307
C11119,7329
C11120,8862
C11121,8489
C11122,4302
C11123,8657
C11124,9242
C11125,9339
C11126,9422
C11127,9666
C11128,894
C11129,27539
C11130,28536
C11131,36491
C11132,37450
C11133,28919
C11134,28835
C11135,28832
C11136,37451
C11141,10
C11142,9349
C11143,28262
C11144,28887
C11145,27376
C11146,28216
C11147,28826
C11148,28888
C11149,36386
C11150,30956
C11151,27684
C11152,44880
C11153,75988
C11154,9737
C11155,10607
C11156,9665
C11158,63632
C11159,9607
C11160,9495
C11161,4883
C11162,69451
C11163,5850
C11164,3259
C11166,8984
C11168,64028
C11168,9467
C11169,9337
C11170,9322
C11171,9177
C11172,27496
C11173,8988
C11174,62919
C11175,8927
C11177,52672
C11178,8806
C11179,8682
C11180,8674
C11181,8452
C11182,8434
C11184,7880
C11185,7645
C11186,7614
C11188,7491
C11189,51232
C11190,8828
C11191,10454
C11193,8736
C11194,6996
C11195,50729
C11196,6835
C11198,6736
C11199,3503
C11200,6407
C11201,6028
C11202,3484
C11205,5699
C11206,10631
C11206,55413
C11207,4997
C11208,28909
C11210,3496
C11212,7437
C11213,8985
C11214,9549
C11215,29125
C11216,10129
C11217,84060
C11218,5530
C11219,5868
C11221,5158
C11222,5292
C11223,5015
C11224,5013
C11225,5674
C11226,4998
C11227,4886
C11228,4868
C11229,4811
C11229,83759
C11230,47898
C11231,4672
C11232,4641
C11233,4609
C11234,4537
C11235,4506
C11236,7572
C11237,791
C11239,6619
C11240,8909
C11242,30033
C11243,30034
C11244,2976
C11245,5427
C11246,137822
C11248,4304
C11249,29005
C11250,4393
C11251,3663
C11252,3628
C11253,3507
C11254,78310
C11255,3405
C11256,3330
C11257,3303
C11259,60584
C11260,991
C11261,40036
C11262,2038
C11263,29022
C11264,2268
C11265,2310
C11266,2312
C11268,3089
C11269,46416
C11271,29021
C11272,5115
C11274,9473
C11275,3567
C11276,7576
C11277,2469
C11278,2505
C11279,3565
C11280,67357
C11281,338412
C11282,2952
C11283,66932
C11284,33070
C11285,83365
C11285,9700
C11288,45869
C11289,792
C11290,1475
C11292,7209
C11293,4874
C11295,7189
C11296,7190
C11297,7192
C11298,7281
C11299,9997
C11300,9200
C11301,9347
C11303,8955
C11304,8937
C11305,78019
C11306,2423
C11307,3566
C11309,3305
C11310,641
C11311,28285
C11312,7751
C11313,7752
C11314,7753
C11315,8932
C11316,9501
C11317,9194
C11318,272
C11319,53648
C11320,4221
C11321,1418
C11322,1744
C11323,1751
C11324,2161
C11325,2305
C11326,39708
C11327,1274
C11328,6419
C11329,7161
C11330,7191
C11331,6415
C11332,6418
C11333,7193
C11334,5312
C11335,7070
C11336,6771
C11337,9496
C11338,3151
C11339,2762
C11340,2761
C11341,7219
C11342,138856
C11343,45615
C11344,27642
C11345,9675
C11346,772
C11347,141472
C11348,16346
C11350,62
C11351,28399
C11352,1997
C11353,1121
C11354,1142
C11355,18198
C11355,35181
C11356,10698
C11357,74
C11358,75
C11359,92
C11360,37
C11361,7210
C11362,2966
C11363,63836
C11365,3284
C11366,8989
C11367,5548
C11368,5543
C11369,5107
C11370,7270
C11371,7449
C11371,77649
C11372,5847
C11373,9436
C11375,8991
C11376,8990
C11377,10311
C11378,46245
C11379,3703
C11380,2781
C11381,3043
C11382,7
C11383,15399
C11384,368
C11386,88
C11387,165
C11387,4999
C11388,28
C11389,98
C11390,31
C11391,367
C11392,129
C11393,128
C11394,19
C11395,227
C11396,149
C11397,152
C11398,154
C11399,50233
C11400,50232
C11401,166
C11402,228
C11403,64231
C11404,204
C11405,29001
C11405,37287
C11406,241
C11407,29004
C11408,232
C11409,15388
C11410,153
C11411,150
C11412,155
C11413,50235
C11414,233
C11415,168
C11416,158
C11417,214
C11418,64232
C11419,211
C11419,37291
C11420,242
C11421,212
C11422,28851
C11427,28091
C11428,28951
C11429,27950
C11430,28820
C11431,28668
C11431,37094
C11432,27528
C11433,27753
C11434,17764
C11435,16578
C11436,16840
C11437,16493
C11438,3252
C11441,4447
C11442,2840
C11443,2841
C11445,1760
C11446,1826
C11447,10512
C11448,1373
C11449,1451
C11453,18425
C11455,17813
C11456,10471
C11457,1427
C11460,10516
C11461,10506
C11462,1531
C11465,1403
C11466,2085
C11467,7336
C11468,1374
C11469,3319
C11471,4726
C11472,4188
C11473,4947
C11474,7521
C11475,4300
C11476,40886
C11476,6182
C11478,10656
C11480,1283
C11481,17137
C11482,5743
C11483,6617
C11484,5206
C11485,6342
C11486,7421
C11488,5593
C11489,7438
C11490,2355
C11491,7440
C11492,7441
C11493,3415
C11494,6849
C11495,6853
C11496,18354
C11497,15881
C11498,18288
C11499,16712
C11499,61289
C11500,1958
C11502,16086
C11503,16569
C11504,29216
C11505,16052
C11506,28985
C11507,28982
C11508,30109
C11509,16286
C11510,19333
C11511,10696
C11512,15929
C11513,15576
C11514,15663
C11515,15661
C11516,16351
C11519,17945
C11520,17966
C11521,15855
C11522,29107
C11525,18087
C11526,30164
C11527,16388
C11529,51353
C11535,16405
C11536,32896
C11537,48291
C11538,3790
C11538,52491
C11539,3791
C11540,3792
C11541,3793
C11542,3794
C11543,3789
C11544,15847
C11545,3795
C11546,82766
C11550,8300
C11552,8298
C11553,15981
C11554,16152
C11555,16067
C11556,16851
C11557,16500
C11560,616
C11561,968
C11562,138849
C11563,611
C11564,7088
C11565,2307
C11566,1428
C11567,1263
C11568,235
C11569,855
C11570,963
C11571,1284
C11572,5489
C11573,2155
C11574,2185
C11575,2321
C11576,2160
C11577,1602
C11578,2304
C11579,2302
C11580,2301
C11581,2303
C11582,1046
C11583,1831
C11584,1904
C11585,1905
C11586,10320
C11587,2965
C11588,10472
C11589,2967
C11590,3000
C11591,4286
C11592,59051
C11593,4732
C11594,4734
C11595,4733
C11596,53490
C11597,5544
C11598,5807
C11599,5845
C11600,5846
C11601,52099
C11602,6611
C11603,6979
C11604,7352
C11605,7426
C11606,7427
C11607,7188
C11608,7450
C11609,7569
C11610,7988
C11611,8083
C11612,59063
C11613,8310
C11615,8417
C11616,8418
C11617,8419
C11618,8642
C11619,9216
C11620,18215
C11621,9426
C11622,9494
C11624,53424
C11625,53426
C11626,9984
C11627,46442
C11628,10618
C11629,10613
C11630,16790
C11631,17643
C11632,16829
C11633,16425
C11634,18057
C11635,16060
C11636,2260
C11637,73926
C11638,1449
C11639,5300
C11640,7941
C11641,1322
C11642,797
C11643,17699
C11644,6362
C11645,6365
C11646,4419
C11647,4417
C11648,2315
C11649,2314
C11650,2316
C11651,2317
C11652,2320
C11653,5969
C11654,9403
C11655,2882
C11656,2318
C11657,5966
C11658,2319
C11659,705
C11660,706
C11661,2261
C11662,2262
C11663,6514
C11664,694
C11665,2259
C11666,716
C11667,2327
C11668,2258
C11669,4459
C11670,5965
C11671,4458
C11672,695
C11673,5301
C11674,9074
C11675,769
C11676,6510
C11678,4484
C11679,1737
C11680,3472
C11681,802
C11682,9479
C11683,801
C11684,6618
C11685,3763
C11686,9884
C11687,30969
C11688,2880
C11689,3961
C11690,4803
C11691,9260
C11692,9506
C11694,8729
C11695,2700
C11696,258351
C11697,6436
C11698,9847
C11699,5597
C11700,18193
C11701,9848
C11702,9590
C11703,6257
C11704,4720
C11705,8983
C11706,8982
C11707,8463
C11708,9356
C11709,4303
C11710,4460
C11711,9308
C11712,9444
C11713,10432
C11714,10319
C11715,51052
C11716,6944
C11717,4284
C11718,6339
C11719,6338
C11720,4786
C11721,3354
C11723,5706
C11724,4003
C11725,2940
C11726,3605
C11727,3606
C11728,3746
C11729,5683
C11730,9437
C11731,10587
C11732,4524
C11733,41934
C11734,2613
C11735,15620
C11736,60761
C11737,3258
C11738,10588
C11739,8976
C11740,8977
C11741,8978
C11742,8979
C11743,8980
C11744,9016
C11745,9309
C11746,7969
C11747,7960
C11748,5098
C11749,7965
C11750,8255
C11751,9391
C11752,3414
C11754,3537
C11755,91030
C11756,2216
C11757,2456
C11760,2685
C11761,9702
C11762,8483
C11763,6943
C11764,75701
C11765,8421
C11766,8874
C11767,10056
C11768,10304
C11769,8747
C11770,8746
C11771,9010
C11772,4285
C11773,4800
C11774,8411
C11775,10055
C11776,10302
C11777,5958
C11778,1445
C11779,5685
C11780,2184
C11781,2168
C11782,4575
C11783,6941
C11784,4752
C11785,7633
C11786,7002
C11787,7458
C11788,7303
C11789,6799
C11790,8056
C11791,3171
C11792,6125
C11793,4912
C11794,4650
C11795,4901
C11796,73358
C11797,9591
C11798,6762
C11799,8987
C11800,9527
C11801,1896
C11802,7808
C11803,7847
C11804,6370
C11805,6550
C11806,7915
C11807,16791
C11808,17372
C11809,17384
C11810,7621
C11811,15664
C11812,6511
C11813,4394
C11814,4397
C11815,5980
C11816,8589
C11817,4433
C11818,18146
C11819,3921
C11820,10303
C11821,18072
C11822,37012
C11823,891
C11825,16229
C11827,10151
C11829,15434
C11830,15433
C11831,30619
C11832,38259
C11833,29607
C11834,29486
C11837,29643
C11838,29484
C11839,29640
C11840,29639
C11842,29637
C11843,29466
C11844,29644
C11845,29638
C11846,29563
C11847,69440
C11848,29472
C11849,29479
C11850,73113
C11851,29709
C11853,29589
C11854,29600
C11855,29592
C11856,29602
C11857,30088
C11858,29588
C11859,29596
C11860,29590
C11861,32906
C11862,29595
C11863,29605
C11864,32902
C11865,29599
C11866,29467
C11867,32903
C11868,29593
C11869,29594
C11870,29604
C11871,29598
C11872,29611
C11873,29609
C11874,15417
C11875,15419
C11876,29502
C11877,50061
C11878,30232
C11879,29616
C11880,29651
C11881,29659
C11882,29510
C11883,52482
C11884,29654
C11885,29652
C11886,52483
C11887,29509
C11888,29615
C11889,29653
C11890,29519
C11891,29518
C11892,29517
C11893,29550
C11894,30037
C11895,30038
C11896,30042
C11897,30041
C11898,50436
C11899,32897
C11900,32898
C11901,30939
C11902,29739
C11903,29118
C11904,50375
C11905,29601
C11906,29678
C11907,16128
C11908,27678
C11909,27645
C11909,30906
C11910,10502
C11911,27948
C11912,29726
C11913,29568
C11915,27498
C11916,10525
C11916,27801
C11917,29612
C11918,69438
C11919,29730
C11920,29733
C11921,29732
C11922,30940
C11922,85368
C11923,29729
C11924,36999
C11925,63264
C11926,76289
C11927,29724
C11928,29722
C11929,37002
C11930,29715
C11931,29716
C11932,29717
C11933,29728
C11934,29473
C11935,29489
C11936,37439
C11937,38249
C11940,25459
C11941,26137
C11942,27049
C11943,27050
C11944,23285
C11945,29742
C11946,29714
C11947,29478
C11948,29469
C11949,29483
C11951,37047
C11952,36492
C11954,138812
C11954,138813
C11955,29544
C11956,29532
C11957,29545
C11958,29533
C11959,29543
C11960,29531
C11961,138850
C11963,29538
C11964,29526
C11965,29539
C11966,29527
C11967,29537
C11968,29525
C11969,138851
C11971,29541
C11972,29529
C11973,29542
C11974,29530
C11975,29540
C11976,29528
C11978,138814
C11979,29535
C11980,29523
C11981,29536
C11982,29524
C11983,29534
C11984,29522
C11985,29624
C11986,29625
C11987,29626
C11988,29627
C11989,29504
C11991,29614
C11992,29613
C11993,29461
C11994,29706
C11995,29656
C11996,29630
C11997,29650
C11998,29649
C11999,29665
C12000,29700
C12001,29491
C12002,77011
C12003,29572
C12006,29619
C12007,29632
C12008,29670
C12009,29688
C12011,29569
C12012,149836
C12013,600103
C12014,29556
C12016,29505
C12017,29621
C12018,29675
C12019,29470
C12020,29506
C12021,29567
C12022,29664
C12023,29702
C12024,29548
C12025,29468
C12026,29474
C12027,29471
C12029,29458
C12030,29633
C12033,29737
C12034,82699
C12035,29555
C12036,29554
C12037,29669
C12038,29707
C12039,29579
C12040,29689
C12041,29701
C12041,71947
C12042,29583
C12043,29681
C12043,71978
C12044,29673
C12045,29515
C12047,29647
C12048,29606
C12049,29655
C12050,29581
C12051,29631
C12052,29692
C12053,29657
C12054,29693
C12055,29680
C12057,29566
C12058,171741
C12059,164200
C12062,29648
C12063,29699
C12064,29672
C12065,44137
C12066,29705
C12067,29711
C12068,29584
C12069,29480
C12070,29668
C12072,29586
C12073,29462
C12075,29691
C12076,29573
C12077,29660
C12078,29571
C12078,58621
C12079,29710
C12080,29671
C12081,29679
C12082,29712
C12085,29547
C12087,78023
C12088,68636
C12089,29646
C12090,29629
C12091,27511
C12092,30305
C12093,30306
C12095,29560
C12096,29561
C12098,29516
C12099,73481
C12100,29736
C12101,29565
C12102,29582
C12103,29735
C12104,29564
C12105,29694
C12106,29512
C12107,29507
C12108,29514
C12109,29513
C12110,29585
C12111,29623
C12112,29703
C12113,29704
C12114,29487
C12115,29476
C12116,29580
C12117,29676
C12118,29677
C12119,70231
C12120,29501
C12121,29490
C12122,29620
C12123,29503
C12124,74812
C12125,29608
C12126,31488
C12127,31018
C12127,68330
C12128,31028
C12129,31220
C12130,31216
C12131,31217
C12132,31218
C12133,31219
C12134,70031
C12135,31064
C12136,42255
C12137,31967
C12138,31463
C12139,31985
C12140,31799
C12141,74793
C12142,46971
C12143,31076
C12144,46961
C12145,31998
C12146,31330
C12147,37525
C12148,32155
C12149,32156
C12150,32157
C12151,31871
C12152,31908
C12153,31549
C12154,31550
C12156,31927
C12157,31876
C12158,31872
C12159,31873
C12160,31874
C12161,31875
C12162,31437
C12163,68312
C12164,31667
C12165,31120
C12166,31045
C12167,31391
C12168,31436
C12169,31043
C12170,32310
C12171,31037
C12172,31053
C12173,31919
C12174,31662
C12176,71970
C12177,32054
C12178,31115
C12179,32185
C12180,31027
C12181,31723
C12182,32266
C12183,31929
C12184,31896
C12185,31895
C12186,31958
C12187,32074
C12188,32290
C12189,32277
C12190,31154
C12191,32343
C12192,32342
C12193,68310
C12194,31052
C12195,32309
C12196,31023
C12197,31024
C12198,31139
C12199,31117
C12200,31021
C12201,31022
C12202,32022
C12203,31136
C12204,31134
C12205,86068
C12206,86071
C12208,15937
C12210,32274
C12211,32275
C12212,72725
C12213,31748
C12214,31203
C12215,31692
C12216,31870
C12217,31595
C12218,31594
C12219,31432
C12220,31877
C12221,7061
C12222,31679
C12223,31881
C12224,31884
C12225,31141
C12226,31917
C12227,78373
C12228,32116
C12229,31390
C12230,32118
C12231,31543
C12232,32117
C12233,31789
C12234,31544
C12235,31241
C12236,31948
C12237,31086
C12238,31961
C12239,31153
C12240,31525
C12241,31928
C12242,31389
C12243,31026
C12244,31108
C12245,31833
C12246,32068
C12247,32099
C12248,31132
C12249,30200
C12250,31222
C12251,31084
C12252,31077
C12253,31920
C12254,31019
C12255,31142
C12256,31017
C12257,31025
C12258,31238
C12259,31020
C12260,31030
C12261,31068
C12262,31123
C12263,31036
C12264,31140
C12265,31774
C12266,31737
C12267,31250
C12268,32174
C12269,31882
C12270,73688
C12271,31231
C12272,31883
C12276,31345
C12277,31341
C12278,31431
C12280,31831
C12282,32028
C12284,32112
C12285,32159
C12286,32319
C12287,32325
C12288,32318
C12289,31727
C12290,31571
C12292,87426
C12293,31726
C12294,31648
C12295,31406
C12296,31725
C12297,31447
C12298,70478
C12299,31402
C12300,32320
C12301,32327
C12302,32346
C12303,31988
C12304,31328
C12305,31832
C12306,31188
C12307,31457
C12308,28211
C12309,31557
C12310,31558
C12311,32119
C12312,31697
C12313,32329
C12314,31046
C12316,32330
C12317,32826
C12318,32332
C12319,32331
C12320,32334
C12321,76056
C12322,32336
C12323,31755
C12324,31103
C12325,31104
C12326,31033
C12327,31764
C12328,26533
C12329,46816
C12330,31071
C12331,31070
C12332,31853
C12333,31850
C12334,70184
C12335,31852
C12336,31504
C12337,31505
C12338,31754
C12339,31503
C12340,31213
C12341,31506
C12342,31212
C12343,31733
C12344,31041
C12345,31039
C12346,31040
C12347,31464
C12348,31101
C12349,31100
C12350,31102
C12351,31099
C12352,31098
C12353,31097
C12354,31095
C12355,31096
C12356,31094
C12357,31092
C12358,31091
C12359,31093
C12360,31152
C12361,31151
C12362,31150
C12363,31148
C12364,31149
C12365,31147
C12366,32207
C12367,32205
C12368,32202
C12369,32200
C12371,32197
C12372,32208
C12373,32206
C12374,31458
C12375,32203
C12376,32201
C12377,32198
C12378,32199
C12379,31144
C12380,32209
C12381,78288
C12382,31125
C12383,32051
C12384,32046
C12385,32047
C12386,32049
C12387,32048
C12388,32050
C12389,31856
C12390,31461
C12391,31752
C12392,32153
C12393,32045
C12394,31751
C12395,31738
C12396,32211
C12397,32212
C12398,31145
C12399,31063
C12400,31062
C12401,31956
C12402,32086
C12403,31050
C12404,32283
C12405,31048
C12406,32280
C12407,31051
C12408,31049
C12409,31055
C12410,32284
C12411,32281
C12412,31230
C12413,32279
C12414,32282
C12415,85142
C12416,31915
C12417,31245
C12418,31486
C12419,31244
C12420,31054
C12421,31178
C12422,75311
C12423,75244
C12424,31181
C12425,75291
C12426,32096
C12427,31047
C12428,31056
C12429,31057
C12430,31059
C12431,31058
C12432,31359
C12433,31031
C12434,31034
C12435,31131
C12436,31491
C12437,31808
C12439,31986
C12440,32249
C12441,31060
C12442,31061
C12443,32340
C12444,32337
C12446,32338
C12447,32341
C12448,31529
C12449,32072
C12450,32073
C12451,31636
C12453,31167
C12454,31211
C12455,31130
C12456,31113
C12456,74408
C12457,31112
C12458,31111
C12458,74155
C12459,31110
C12460,31114
C12461,31758
C12462,32324
C12463,32326
C12464,31118
C12465,31081
C12466,74154
C12467,31083
C12468,31107
C12469,31105
C12470,31756
C12471,31395
C12472,31922
C12473,31921
C12474,31923
C12475,31469
C12476,31467
C12477,31119
C12478,31435
C12479,31433
C12480,31434
C12481,32333
C12483,32078
C12484,31137
C12486,33118
C12490,31325
C12491,32079
C12505,31795
C12508,31897
C12512,31547
C12518,64276
C12525,18329
C12531,32184
C12538,31206
C12539,31264
C12540,32164
C12552,31947
C12554,32029
C12557,31368
C12560,32121
C12564,31236
C12567,31794
C12568,32035
C12569,32145
C12574,31990
C12590,31989
C12599,31536
C12600,31991
C12603,32139
C12609,31924
C12616,32162
C12621,32357
C12622,61462
C12623,32356
C12624,31082
C12624,66939
C12625,28556
C12626,31742
C12627,31227
C12628,32298
C12629,31143
C12630,31788
C12631,31080
C12632,16559
C12632,60077
C12633,31763
C12634,31743
C12635,31744
C12636,31741
C12637,32081
C12638,32080
C12639,28529
C12640,31966
C12641,31121
C12642,31965
C12643,31442
C12644,31968
C12645,31969
C12646,16596
C12647,32115
C12649,31404
C12650,31348
C12656,31963
C12661,31959
C12662,31739
C12666,32044
C12667,32082
C12668,32083
C12673,32188
C12675,31269
C12677,31172
C12679,31271
C12685,31448
C12691,31364
C12695,31485
C12712,31358
C12717,31495
C12724,31580
C12729,31394
C12739,31521
C12750,31290
C12753,45735
C12755,31821
C12766,31444
C12767,31477
C12768,32226
C12786,31502
C12796,31555
C12798,32272
C12811,31189
C12814,32052
C12819,31746
C12829,31304
C12829,77043
C12831,32971
C12832,19869
C12833,19298
C12833,31069
C12834,31075
C12835,19373
C12835,31074
C12836,19500
C12837,19981
C12838,38107
C12839,32006
C12842,32075
C12849,32354
C12853,32215
C12859,31561
C12862,31898
C12864,32181
C12865,31268
C12869,32172
C12871,31781
C12876,32229
C12886,31473
C12888,31677
C12889,32350
C12891,31168
C12893,31793
C12896,31361
C12905,32289
C12915,31899
C12915,64219
C12919,32176
C12933,32105
C12935,31336
C12937,31417
C12942,31962
C12946,31326
C12948,31802
C12954,31493
